,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,highway,street_cou,lon,lat,ref,lanecapaci,geometry
0,0,4,None,None,32560.739,0,3095117589,-36.9778457,174.7867488,,3,174.7867488,-36.9778457,,16000.0,POINT (174.7867488 -36.9778457)
1,0,4,None,None,32560.739,0,312412685,-36.9988329,174.8002422,,3,174.8002422,-36.9988329,,2700.0,POINT (174.8002422 -36.9988329)
2,0,4,None,None,32560.739,0,1048423784,-37.0009245,174.7888326,,3,174.7888326,-37.0009245,,4500.0,POINT (174.7888326 -37.0009245)
3,0,4,None,None,32560.739,0,5720842262,-36.9776053,174.8081263,,3,174.8081263,-36.9776053,,11900.0,POINT (174.8081263 -36.9776053)
4,0,5,None,None,63255.43000000001,1,7590927980,-36.9992752,174.8267772,,3,174.8267772,-36.9992752,,21600.0,POINT (174.8267772 -36.9992752)
5,0,5,None,None,63255.43000000001,1,5553138669,-36.998479,174.8518436,,3,174.8518436,-36.998479,,5500.0,POINT (174.8518436 -36.998479)
6,0,5,None,None,63255.43000000001,1,75780120,-36.9734814,174.8167801,traffic_signals,4,174.8167801,-36.9734814,,11500.0,POINT (174.8167801 -36.9734814)
7,0,5,None,None,63255.43000000001,1,312410266,-36.9931549,174.8438223,,4,174.8438223,-36.9931549,,11400.0,POINT (174.8438223 -36.9931549)
8,0,6,0,0,13114.324,2,5553138703,-36.9960424,174.853699,,3,174.853699,-36.9960424,,13500.0,POINT (174.853699 -36.9960424)
9,0,6,0,0,13114.324,2,2087032589,-36.9983603,174.8528655,,3,174.8528655,-36.9983603,,10000.0,POINT (174.8528655 -36.9983603)
10,0,6,0,0,13114.324,2,7775194949,-37.0028653,174.8535937,,3,174.8535937,-37.0028653,,5600.0,POINT (174.8535937 -37.0028653)
11,0,6,0,0,13114.324,2,316385337,-37.0058033,174.8559051,,3,174.8559051,-37.0058033,,3500.0,POINT (174.8559051 -37.0058033)
12,0,6,0,1,16738.518000000004,3,907782631,-36.9970796,174.868586,motorway_junction,3,174.868586,-36.9970796,2,18000.0,POINT (174.868586 -36.9970796)
13,0,6,0,1,16738.518000000004,3,1607097921,-36.9955668,174.8663721,,3,174.8663721,-36.9955668,,2100.0,POINT (174.8663721 -36.9955668)
14,0,6,0,1,16738.518000000004,3,1064811789,-37.0000733,174.8710318,,3,174.8710318,-37.0000733,,5600.0,POINT (174.8710318 -37.0000733)
15,0,6,0,1,16738.518000000004,3,324223314,-36.9978823,174.8761919,traffic_signals,4,174.8761919,-36.9978823,,6300.0,POINT (174.8761919 -36.9978823)
16,0,6,0,2,18925.604000000003,4,39058757,-37.0015915,174.8893749,traffic_signals,3,174.8893749,-37.0015915,,25800.0,POINT (174.8893749 -37.0015915)
17,0,6,0,2,18925.604000000003,4,6207230484,-36.9962376,174.885429,traffic_signals,3,174.885429,-36.9962376,,9400.0,POINT (174.885429 -36.9962376)
18,0,6,0,2,18925.604000000003,4,830103174,-37.0068597,174.8889978,,1,174.8889978,-37.0068597,,900.0,POINT (174.8889978 -37.0068597)
19,0,6,0,2,18925.604000000003,4,324224961,-36.9983733,174.8908286,motorway_junction,3,174.8908286,-36.9983733,449A-B,10000.0,POINT (174.8908286 -36.9983733)
20,0,6,1,0,11281.27,5,312419179,-36.9871745,174.8613372,,3,174.8613372,-36.9871745,,15400.0,POINT (174.8613372 -36.9871745)
21,0,6,1,0,11281.27,5,6201221194,-36.9951227,174.8661393,,3,174.8661393,-36.9951227,,5600.0,POINT (174.8661393 -36.9951227)
22,0,6,1,0,11281.27,5,5700610232,-36.9921164,174.863982,,3,174.863982,-36.9921164,,5400.0,POINT (174.863982 -36.9921164)
23,0,6,1,0,11281.27,5,312418329,-36.9895571,174.8543927,,2,174.8543927,-36.9895571,,7000.0,POINT (174.8543927 -36.9895571)
24,0,6,1,1,17439.19,6,312419184,-36.9841784,174.8700563,traffic_signals,4,174.8700563,-36.9841784,,17500.0,POINT (174.8700563 -36.9841784)
25,0,6,1,1,17439.19,6,1624629994,-36.9951837,174.8743362,traffic_signals,4,174.8743362,-36.9951837,,7000.0,POINT (174.8743362 -36.9951837)
26,0,6,1,1,17439.19,6,3660080826,-36.9928595,174.8730141,,4,174.8730141,-36.9928595,,4900.0,POINT (174.8730141 -36.9928595)
27,0,6,1,1,17439.19,6,5700392599,-36.9897877,174.8685242,,1,174.8685242,-36.9897877,,900.0,POINT (174.8685242 -36.9897877)
28,0,6,1,2,24397.860999999986,7,7797562374,-36.9854018,174.8800705,,3,174.8800705,-36.9854018,,19800.0,POINT (174.8800705 -36.9854018)
29,0,6,1,2,24397.860999999986,7,5700059410,-36.987723,174.8827777,,1,174.8827777,-36.987723,,900.0,POINT (174.8827777 -36.987723)
30,0,6,1,2,24397.860999999986,7,898141035,-36.9855941,174.8850857,traffic_signals,4,174.8850857,-36.9855941,,11400.0,POINT (174.8850857 -36.9855941)
31,0,6,1,2,24397.860999999986,7,3444548630,-36.991824,174.8890105,,3,174.8890105,-36.991824,,8200.0,POINT (174.8890105 -36.991824)
32,0,6,2,2,15580.959999999997,9,25954285,-36.9815915,174.8825799,motorway_junction,3,174.8825799,-36.9815915,447,14000.0,POINT (174.8825799 -36.9815915)
33,0,6,2,2,15580.959999999997,9,803621078,-36.9795081,174.883695,,3,174.883695,-36.9795081,,2800.0,POINT (174.883695 -36.9795081)
34,0,6,2,2,15580.959999999997,9,343312599,-36.9757223,174.8847066,traffic_signals,3,174.8847066,-36.9757223,,12600.0,POINT (174.8847066 -36.9757223)
35,0,7,None,None,39006.313,10,343312619,-36.9781176,174.8977018,traffic_signals,4,174.8977018,-36.9781176,,17100.0,POINT (174.8977018 -36.9781176)
36,0,7,None,None,39006.313,10,343312755,-36.9832131,174.8950484,traffic_signals,4,174.8950484,-36.9832131,,17100.0,POINT (174.8950484 -36.9832131)
37,0,7,None,None,39006.313,10,8484494589,-36.9736488,174.9229381,,3,174.9229381,-36.9736488,,7700.0,POINT (174.9229381 -36.9736488)
38,0,7,None,None,39006.313,10,4320284153,-36.9957655,174.9222362,,3,174.9222362,-36.9957655,,5600.0,POINT (174.9222362 -36.9957655)
39,1,0,None,None,9283.798999999999,11,4240822633,-36.9490582,174.6304198,,3,174.6304198,-36.9490582,,5600.0,POINT (174.6304198 -36.9490582)
40,1,0,None,None,9283.798999999999,11,1201336564,-36.9487723,174.6300329,,3,174.6300329,-36.9487723,,1400.0,POINT (174.6300329 -36.9487723)
41,1,0,None,None,9283.798999999999,11,4240822614,-36.9487499,174.6301574,,3,174.6301574,-36.9487499,,2100.0,POINT (174.6301574 -36.9487499)
42,1,1,None,None,1839.0560000000003,12,302515400,-36.9385734,174.6540214,,3,174.6540214,-36.9385734,,6300.0,POINT (174.6540214 -36.9385734)
43,1,1,None,None,1839.0560000000003,12,296060384,-36.9384146,174.6541609,,3,174.6541609,-36.9384146,,3500.0,POINT (174.6541609 -36.9384146)
44,1,1,None,None,1839.0560000000003,12,560705010,-36.9382371,174.6540273,,3,174.6540273,-36.9382371,,3500.0,POINT (174.6540273 -36.9382371)
45,1,4,None,None,53063.490000000005,13,431411386,-36.9368695,174.7897387,motorway_junction,3,174.7897387,-36.9368695,12,22000.0,POINT (174.7897387 -36.9368695)
46,1,4,None,None,53063.490000000005,13,313427344,-36.9507033,174.7943089,motorway_junction,3,174.7943089,-36.9507033,10,18000.0,POINT (174.7943089 -36.9507033)
47,1,4,None,None,53063.490000000005,13,72244101,-36.9525484,174.7917444,,4,174.7917444,-36.9525484,,4100.0,POINT (174.7917444 -36.9525484)
48,1,4,None,None,53063.490000000005,13,1293172693,-36.9684106,174.7986289,,3,174.7986289,-36.9684106,,2100.0,POINT (174.7986289 -36.9684106)
49,1,5,None,None,46090.225,14,26106928,-36.9405952,174.8436457,traffic_signals,4,174.8436457,-36.9405952,,27000.0,POINT (174.8436457 -36.9405952)
50,1,5,None,None,46090.225,14,6225113450,-36.9684379,174.8226396,,3,174.8226396,-36.9684379,,9800.0,POINT (174.8226396 -36.9684379)
51,1,5,None,None,46090.225,14,3647180295,-36.9652592,174.8408577,,3,174.8408577,-36.9652592,,4200.0,POINT (174.8408577 -36.9652592)
52,1,5,None,None,46090.225,14,4559462411,-36.9388905,174.8522087,,3,174.8522087,-36.9388905,,4700.0,POINT (174.8522087 -36.9388905)
53,1,6,0,0,35557.170000000006,15,39052057,-36.9686434,174.8597719,,3,174.8597719,-36.9686434,,27000.0,POINT (174.8597719 -36.9686434)
54,1,6,0,0,35557.170000000006,15,3333552088,-36.9573084,174.8530206,,3,174.8530206,-36.9573084,,9300.0,POINT (174.8530206 -36.9573084)
55,1,6,0,0,35557.170000000006,15,6224842596,-36.964107,174.8668664,,3,174.8668664,-36.964107,,8000.0,POINT (174.8668664 -36.964107)
56,1,6,0,0,35557.170000000006,15,359872047,-36.9655766,174.8700784,,3,174.8700784,-36.9655766,,14000.0,POINT (174.8700784 -36.9655766)
57,1,6,0,1,20300.883,16,1034150090,-36.9623741,174.8748424,traffic_signals,4,174.8748424,-36.9623741,,17100.0,POINT (174.8748424 -36.9623741)
58,1,6,0,1,20300.883,16,5830850654,-36.9619897,174.8822224,,3,174.8822224,-36.9619897,,7200.0,POINT (174.8822224 -36.9619897)
59,1,6,0,1,20300.883,16,4666748518,-36.9603674,174.8887526,traffic_signals,3,174.8887526,-36.9603674,,6800.0,POINT (174.8887526 -36.9603674)
60,1,6,0,1,20300.883,16,1232169600,-36.9692669,174.8864834,traffic_signals,3,174.8864834,-36.9692669,,11200.0,POINT (174.8864834 -36.9692669)
61,1,6,1,0,22891.435999999994,17,619550039,-36.9417466,174.8542126,,3,174.8542126,-36.9417466,,16000.0,POINT (174.8542126 -36.9417466)
62,1,6,1,0,22891.435999999994,17,4380567414,-36.9517889,174.8603787,,3,174.8603787,-36.9517889,,4300.0,POINT (174.8603787 -36.9517889)
63,1,6,1,0,22891.435999999994,17,364903139,-36.9383253,174.85276,,3,174.85276,-36.9383253,,6000.0,POINT (174.85276 -36.9383253)
64,1,6,1,0,22891.435999999994,17,5693859823,-36.9385324,174.8711309,,1,174.8711309,-36.9385324,,900.0,POINT (174.8711309 -36.9385324)
65,1,6,1,1,20582.940999999995,18,359873059,-36.9487122,174.8922245,traffic_signals,4,174.8922245,-36.9487122,,26400.0,POINT (174.8922245 -36.9487122)
66,1,6,1,1,20582.940999999995,18,3674694279,-36.936874,174.8737899,,3,174.8737899,-36.936874,,6300.0,POINT (174.8737899 -36.936874)
67,1,6,1,1,20582.940999999995,18,5292798405,-36.9406259,174.8786026,,3,174.8786026,-36.9406259,,2800.0,POINT (174.8786026 -36.9406259)
68,1,6,1,1,20582.940999999995,18,5723638326,-36.9432178,174.8933435,,3,174.8933435,-36.9432178,,9900.0,POINT (174.8933435 -36.9432178)
69,1,7,None,None,81455.14800000003,19,343312297,-36.9432502,174.8936625,traffic_signals,4,174.8936625,-36.9432502,,28800.0,POINT (174.8936625 -36.9432502)
70,1,7,None,None,81455.14800000003,19,6224330289,-36.9634089,174.9002613,,3,174.9002613,-36.9634089,,15400.0,POINT (174.9002613 -36.9634089)
71,1,7,None,None,81455.14800000003,19,5721141909,-36.948532,174.8992442,,3,174.8992442,-36.948532,,9100.0,POINT (174.8992442 -36.948532)
72,1,7,None,None,81455.14800000003,19,4675491147,-36.9671405,174.9195788,,3,174.9195788,-36.9671405,,4900.0,POINT (174.9195788 -36.9671405)
73,2,0,None,None,14971.433000000003,20,5726796757,-36.9085455,174.6412996,,3,174.6412996,-36.9085455,,9100.0,POINT (174.6412996 -36.9085455)
74,2,0,None,None,14971.433000000003,20,5830451691,-36.9050703,174.6268469,,3,174.6268469,-36.9050703,,6300.0,POINT (174.6268469 -36.9050703)
75,2,0,None,None,14971.433000000003,20,5998982463,-36.9078147,174.6279658,,3,174.6279658,-36.9078147,,7000.0,POINT (174.6279658 -36.9078147)
76,2,0,None,None,14971.433000000003,20,6192534485,-36.9212131,174.6482618,,2,174.6482618,-36.9212131,,7000.0,POINT (174.6482618 -36.9212131)
77,2,1,None,None,68588.14299999998,21,59828189,-36.9091812,174.6803147,traffic_signals,4,174.6803147,-36.9091812,,23400.0,POINT (174.6803147 -36.9091812)
78,2,1,None,None,68588.14299999998,21,5808083939,-36.9085034,174.6649637,,3,174.6649637,-36.9085034,,11700.0,POINT (174.6649637 -36.9085034)
79,2,1,None,None,68588.14299999998,21,5741661738,-36.9088936,174.6769128,,3,174.6769128,-36.9088936,,9000.0,POINT (174.6769128 -36.9088936)
80,2,1,None,None,68588.14299999998,21,5737400886,-36.9032532,174.6891915,,3,174.6891915,-36.9032532,,15300.0,POINT (174.6891915 -36.9032532)
81,2,2,None,None,41885.03400000002,22,6207857739,-36.9069284,174.713309,,3,174.713309,-36.9069284,,19800.0,POINT (174.713309 -36.9069284)
82,2,2,None,None,41885.03400000002,22,6207432530,-36.9122502,174.6899062,,3,174.6899062,-36.9122502,,2100.0,POINT (174.6899062 -36.9122502)
83,2,2,None,None,41885.03400000002,22,5104317096,-36.9036732,174.7228698,,3,174.7228698,-36.9036732,,8000.0,POINT (174.7228698 -36.9036732)
84,2,2,None,None,41885.03400000002,22,544372928,-36.9229559,174.6908543,,3,174.6908543,-36.9229559,,2800.0,POINT (174.6908543 -36.9229559)
85,2,3,None,None,75176.00700000004,23,26050495,-36.9106508,174.7695508,traffic_signals,4,174.7695508,-36.9106508,,32000.0,POINT (174.7695508 -36.9106508)
86,2,3,None,None,75176.00700000004,23,59962916,-36.9208424,174.7679487,,3,174.7679487,-36.9208424,,2300.0,POINT (174.7679487 -36.9208424)
87,2,3,None,None,75176.00700000004,23,3117838918,-36.9162867,174.7679762,,1,174.7679762,-36.9162867,,900.0,POINT (174.7679762 -36.9162867)
88,2,3,None,None,75176.00700000004,23,6209883890,-36.9095117,174.7397395,,3,174.7397395,-36.9095117,,7700.0,POINT (174.7397395 -36.9095117)
89,2,4,None,None,72896.189,24,26107313,-36.9266427,174.7835851,,3,174.7835851,-36.9266427,,27200.0,POINT (174.7835851 -36.9266427)
90,2,4,None,None,72896.189,24,3283379979,-36.9085962,174.7833927,,3,174.7833927,-36.9085962,,2100.0,POINT (174.7833927 -36.9085962)
91,2,4,None,None,72896.189,24,1424867359,-36.9120771,174.7762792,,3,174.7762792,-36.9120771,,3500.0,POINT (174.7762792 -36.9120771)
92,2,4,None,None,72896.189,24,2174203917,-36.903316,174.8088204,,3,174.8088204,-36.903316,,3600.0,POINT (174.8088204 -36.903316)
93,2,5,0,0,16000.036,25,1713769165,-36.9200283,174.8147222,,3,174.8147222,-36.9200283,,18000.0,POINT (174.8147222 -36.9200283)
94,2,5,0,0,16000.036,25,1691791970,-36.9195904,174.8195837,,3,174.8195837,-36.9195904,,5400.0,POINT (174.8195837 -36.9195904)
95,2,5,0,0,16000.036,25,3985557584,-36.9192331,174.8266739,,3,174.8266739,-36.9192331,,17100.0,POINT (174.8266739 -36.9192331)
96,2,5,0,0,16000.036,25,1713769187,-36.9213056,174.8125916,,3,174.8125916,-36.9213056,,10800.0,POINT (174.8125916 -36.9213056)
97,2,5,0,1,36589.715000000004,26,26107186,-36.9277196,174.8423207,,3,174.8423207,-36.9277196,,23600.0,POINT (174.8423207 -36.9277196)
98,2,5,0,1,36589.715000000004,26,420463850,-36.9192184,174.8396287,,3,174.8396287,-36.9192184,,10000.0,POINT (174.8396287 -36.9192184)
99,2,5,0,1,36589.715000000004,26,5706110525,-36.936191,174.8355064,,3,174.8355064,-36.936191,,3500.0,POINT (174.8355064 -36.936191)
100,2,5,0,1,36589.715000000004,26,6224862884,-36.9213391,174.8405738,,4,174.8405738,-36.9213391,,20700.0,POINT (174.8405738 -36.9213391)
101,2,5,1,0,36991.354999999996,27,108453692,-36.9113628,174.8182107,,3,174.8182107,-36.9113628,,18600.0,POINT (174.8182107 -36.9113628)
102,2,5,1,0,36991.354999999996,27,1719993711,-36.90828,174.8130162,,3,174.8130162,-36.90828,,3900.0,POINT (174.8130162 -36.90828)
103,2,5,1,0,36991.354999999996,27,715823,-36.9055612,174.8151226,,3,174.8151226,-36.9055612,,14000.0,POINT (174.8151226 -36.9055612)
104,2,5,1,0,36991.354999999996,27,3985557550,-36.9184537,174.8258708,,3,174.8258708,-36.9184537,,15300.0,POINT (174.8258708 -36.9184537)
105,2,5,1,1,42910.707,28,25886060,-36.9150984,174.8464076,,4,174.8464076,-36.9150984,,23100.0,POINT (174.8464076 -36.9150984)
106,2,5,1,1,42910.707,28,420463868,-36.9169491,174.8343288,,3,174.8343288,-36.9169491,,14000.0,POINT (174.8343288 -36.9169491)
107,2,5,1,1,42910.707,28,25977608,-36.9187974,174.8473945,traffic_signals,3,174.8473945,-36.9187974,,15400.0,POINT (174.8473945 -36.9187974)
108,2,5,1,1,42910.707,28,2548353219,-36.9094253,174.844857,,4,174.844857,-36.9094253,,13300.0,POINT (174.844857 -36.9094253)
109,2,6,None,None,49194.43300000002,29,5177815879,-36.9061778,174.8892169,traffic_signals,4,174.8892169,-36.9061778,,13800.0,POINT (174.8892169 -36.9061778)
110,2,6,None,None,49194.43300000002,29,344575699,-36.9146775,174.8704571,,3,174.8704571,-36.9146775,,6300.0,POINT (174.8704571 -36.9146775)
111,2,6,None,None,49194.43300000002,29,5851793387,-36.9073893,174.8863871,,3,174.8863871,-36.9073893,,5400.0,POINT (174.8863871 -36.9073893)
112,2,6,None,None,49194.43300000002,29,777398861,-36.9364864,174.8759324,traffic_signals,3,174.8759324,-36.9364864,,8700.0,POINT (174.8759324 -36.9364864)
113,2,7,None,None,63378.45700000002,30,6226641883,-36.9198664,174.9130078,,3,174.9130078,-36.9198664,,18900.0,POINT (174.9130078 -36.9198664)
114,2,7,None,None,63378.45700000002,30,1171910824,-36.9146841,174.9081329,,3,174.9081329,-36.9146841,,2800.0,POINT (174.9081329 -36.9146841)
115,2,7,None,None,63378.45700000002,30,5683256489,-36.9259246,174.9131005,,3,174.9131005,-36.9259246,,6300.0,POINT (174.9131005 -36.9259246)
116,2,7,None,None,63378.45700000002,30,5931861577,-36.9295329,174.9086427,,3,174.9086427,-36.9295329,,6300.0,POINT (174.9086427 -36.9295329)
117,3,0,None,None,50685.28200000002,31,305335277,-36.878221,174.6308602,traffic_signals,4,174.6308602,-36.878221,,27400.0,POINT (174.6308602 -36.878221)
118,3,0,None,None,50685.28200000002,31,560218308,-36.8860102,174.6442709,,3,174.6442709,-36.8860102,,3600.0,POINT (174.6442709 -36.8860102)
119,3,0,None,None,50685.28200000002,31,290921684,-36.8780582,174.6351324,,3,174.6351324,-36.8780582,,2800.0,POINT (174.6351324 -36.8780582)
120,3,0,None,None,50685.28200000002,31,412086529,-36.8818266,174.6347426,,3,174.6347426,-36.8818266,,2800.0,POINT (174.6347426 -36.8818266)
121,3,1,None,None,25381.228000000006,32,59932842,-36.872039,174.6837915,motorway_junction,3,174.6837915,-36.872039,11,22000.0,POINT (174.6837915 -36.872039)
122,3,1,None,None,25381.228000000006,32,251122865,-36.8723851,174.6689219,,3,174.6689219,-36.8723851,,6300.0,POINT (174.6689219 -36.8723851)
123,3,1,None,None,25381.228000000006,32,6207341834,-36.8870458,174.6601988,,1,174.6601988,-36.8870458,,1400.0,POINT (174.6601988 -36.8870458)
124,3,1,None,None,25381.228000000006,32,5736916797,-36.8984443,174.649941,,3,174.649941,-36.8984443,,18900.0,POINT (174.649941 -36.8984443)
125,3,2,None,None,105851.72899999998,33,25842509,-36.8708341,174.7098723,traffic_signals,4,174.7098723,-36.8708341,,27800.0,POINT (174.7098723 -36.8708341)
126,3,2,None,None,105851.72899999998,33,25841827,-36.8712076,174.7063805,,3,174.7063805,-36.8712076,,13500.0,POINT (174.7063805 -36.8712076)
127,3,2,None,None,105851.72899999998,33,60491884,-36.8734631,174.7053464,,3,174.7053464,-36.8734631,,4700.0,POINT (174.7053464 -36.8734631)
128,3,2,None,None,105851.72899999998,33,26106344,-36.8840698,174.715564,traffic_signals,4,174.715564,-36.8840698,,23200.0,POINT (174.715564 -36.8840698)
129,3,3,None,None,102035.08599999998,34,25979008,-36.8760011,174.7510187,traffic_signals,4,174.7510187,-36.8760011,,29200.0,POINT (174.7510187 -36.8760011)
130,3,3,None,None,102035.08599999998,34,26106110,-36.8933364,174.7363238,,2,174.7363238,-36.8933364,,4200.0,POINT (174.7363238 -36.8933364)
131,3,3,None,None,102035.08599999998,34,1376423160,-36.8973945,174.7336232,,3,174.7336232,-36.8973945,,10500.0,POINT (174.7336232 -36.8973945)
132,3,3,None,None,102035.08599999998,34,60498247,-36.8898928,174.7598868,traffic_signals,4,174.7598868,-36.8898928,,20300.0,POINT (174.7598868 -36.8898928)
133,3,4,0,0,19490.308999999997,35,60975551,-36.8934177,174.7744314,traffic_signals,4,174.7744314,-36.8934177,,24300.0,POINT (174.7744314 -36.8934177)
134,3,4,0,0,19490.308999999997,35,39036263,-36.8879963,174.77673,,3,174.77673,-36.8879963,,14000.0,POINT (174.77673 -36.8879963)
135,3,4,0,0,19490.308999999997,35,1336215818,-36.8927303,174.7902623,,2,174.7902623,-36.8927303,,12600.0,POINT (174.7902623 -36.8927303)
136,3,4,0,0,19490.308999999997,35,1324524645,-36.9002132,174.7732892,,3,174.7732892,-36.9002132,,6300.0,POINT (174.7732892 -36.9002132)
137,3,4,0,1,43050.24600000001,36,25977687,-36.8905819,174.794243,traffic_signals,5,174.794243,-36.8905819,,36000.0,POINT (174.794243 -36.8905819)
138,3,4,0,1,43050.24600000001,36,6210497023,-36.8963075,174.8081177,,3,174.8081177,-36.8963075,,7000.0,POINT (174.8081177 -36.8963075)
139,3,4,0,1,43050.24600000001,36,6280651936,-36.8877701,174.7997125,,1,174.7997125,-36.8877701,,900.0,POINT (174.7997125 -36.8877701)
140,3,4,0,1,43050.24600000001,36,5967666689,-36.8864912,174.8013116,traffic_signals,3,174.8013116,-36.8864912,,6400.0,POINT (174.8013116 -36.8864912)
